name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Texas,2010-01-01,12,2,6.2,12,-2.4,4.6,-2.7,56.6,0,0,0,,0,0,46.4,17.7,349.9,1030.7,9.9,16,174.4,15.2,7,,2010-01-01T07:27:38,2010-01-01T17:41:44,0.53,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-02,12.8,-2,5.1,12.8,-2,4.9,-1.3,66.9,0,0,0,,0,0,,14.5,119.8,1026.6,16.6,15.9,146.7,12.6,6,,2010-01-02T07:27:52,2010-01-02T17:42:28,0.57,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
Texas,2010-01-03,9,4.8,7.1,9,2.9,6.5,3.5,78.1,0,0,0,,0,0,,15.9,22.2,1024.6,95.8,15,45.1,3.8,2,,2010-01-03T07:28:03,2010-01-03T17:43:12,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-04,8.1,0.2,4.1,6.5,-4.3,1.2,-2.8,61.9,0,0,0,,0,0,38.4,19.8,354.5,1031.9,33.8,15.7,170.8,14.7,7,,2010-01-04T07:28:13,2010-01-04T17:43:57,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-05,8.8,-3.2,2.5,7.9,-3.2,2.1,-3,68.9,0,0,0,,0,0,,11.1,107.8,1031,6.1,15.8,170.5,14.8,7,,2010-01-05T07:28:21,2010-01-05T17:44:43,0.67,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-06,10.8,1,7.2,10.8,0.8,6.2,4.1,80.7,0.136,100,8.33,rain,0,0,29.5,14.3,172.8,1021.6,98.5,12.6,57.4,4.8,3,,2010-01-06T07:28:28,2010-01-06T17:45:29,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-07,11.5,-1.7,3.3,11.5,-7.6,-0.9,-4.4,60.6,0,0,0,,0,0,53.5,29.3,350.3,1027.2,61.8,13.9,163,14.2,7,,2010-01-07T07:28:33,2010-01-07T17:46:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-08,0.8,-5.2,-2.8,-1.2,-10.4,-7.1,-15.1,38.6,0,0,0,,0,0,42.4,24.3,354.2,1036.3,20.9,16,88.1,7.7,3,,2010-01-08T07:28:37,2010-01-08T17:47:05,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-09,5.5,-8.8,-2.4,5.5,-10.6,-2.7,-12.2,50.7,0,0,0,,0,0,,6.1,20.8,1035.6,0.8,16,181.7,15.7,7,,2010-01-09T07:28:38,2010-01-09T17:47:53,0.81,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
Texas,2010-01-10,8.1,-7.2,0.1,8.1,-7.2,-0.2,-9.6,52.1,0,0,0,,0,0,,9.3,142.5,1037.1,2.5,16,180.8,15.7,7,,2010-01-10T07:28:38,2010-01-10T17:48:42,0.84,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-11,13.6,-3.8,3.8,13.6,-3.8,3.7,-1.6,68.6,0,0,0,,0,0,,9.5,178,1032.5,12.7,16,139.9,12.1,6,,2010-01-11T07:28:37,2010-01-11T17:49:32,0.88,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-12,18.1,3.4,9.8,18.1,2.6,9.5,3.5,67.6,0,0,0,,0,0,,11,337.4,1030.8,39.9,16,156.2,13.7,6,,2010-01-12T07:28:33,2010-01-12T17:50:22,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-13,14.5,5.6,10,14.5,5.6,10,6.3,78.5,0.351,100,8.33,rain,0,0,31.3,17.3,174.4,1025.8,81.8,15.6,61.9,5.3,2,,2010-01-13T07:28:28,2010-01-13T17:51:13,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-01-14,14.3,10,12.1,14.3,10,12.1,11.2,94.4,8.308,100,66.67,rain,0,0,29.5,14.6,107.3,1018,100,6.4,31.1,2.5,1,,2010-01-14T07:28:22,2010-01-14T17:52:04,0.98,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-15,13,7.3,10.5,13,3.9,9.5,9.3,92.6,44.381,100,100,rain,0,0,44.8,29.1,20.6,1017.8,99.5,6.9,33.3,2.8,1,,2010-01-15T07:28:13,2010-01-15T17:52:55,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-16,16.5,6.9,10.5,16.5,3.6,9.3,6.1,76.1,4.127,100,33.33,rain,0,0,54.3,21.8,342.6,1016.5,69.5,14.1,135,11.7,6,,2010-01-16T07:28:03,2010-01-16T17:53:47,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-17,17.6,3.4,9.9,17.6,3.4,9.6,6.1,79.5,0,0,0,,0,0,,11.7,245.3,1016.7,10.4,15.3,137.1,11.8,6,,2010-01-17T07:27:51,2010-01-17T17:54:39,0.08,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-18,21,6.3,13.2,21,6.3,13.2,10.3,83.6,0.034,100,4.17,rain,0,0,44.3,17,195.3,1015.8,51.6,14.9,128.6,11.1,5,,2010-01-18T07:27:38,2010-01-18T17:55:31,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-19,21.9,15.2,18,21.9,15.2,18,15.3,84.9,0,0,0,,0,0,35.3,14.9,185.4,1011,81.8,14.8,148.1,12.9,7,,2010-01-19T07:27:23,2010-01-19T17:56:24,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-01-20,22.2,15.2,18.6,22.2,15.2,18.6,16.3,87.4,0,0,0,,0,0,37.1,20,184.2,1004.3,72,10.1,141.6,12.2,6,,2010-01-20T07:27:06,2010-01-20T17:57:17,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-21,24,7.7,15,24,7.7,15,4.1,55.5,0,0,0,,0,0,,12,308.8,1006.5,1.3,14.6,187,16.1,7,,2010-01-21T07:26:48,2010-01-21T17:58:09,0.22,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-01-22,23.3,7.6,15.3,23.3,7.6,15.3,9.7,69.7,0,0,0,,0,0,47.8,25.5,164.8,1006.2,23.3,14.9,183.6,16,7,,2010-01-22T07:26:28,2010-01-22T17:59:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-01-23,21,12,16.9,21,12,16.9,9,62.1,0,0,0,,0,0,47.9,28.2,325,1002,71,14.9,100.1,8.7,4,,2010-01-23T07:26:06,2010-01-23T17:59:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-01-24,18.1,7.2,13.1,18.1,7.2,13.1,-1.6,38,0,0,0,,0,0,47.1,25.5,292.4,1007.2,2.6,16,189.9,16.4,7,,2010-01-24T07:25:43,2010-01-24T18:00:48,0.32,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-25,19.1,1.2,9.9,19.1,1.2,9.7,-1,53.9,0,0,0,,0,0,,12,345.2,1016.1,8.8,16,193.5,16.6,7,,2010-01-25T07:25:18,2010-01-25T18:01:41,0.35,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-26,20.2,1.7,11.5,20.2,1.7,11.4,0.6,51,0,0,0,,0,0,25.9,15.6,129.8,1021.8,5.7,16,192.5,16.6,7,,2010-01-26T07:24:52,2010-01-26T18:02:34,0.38,Clear,Clear conditions throughout the day.,clear-day,"72253912979,KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-01-27,19.3,11.9,15.4,19.3,11.9,15.4,10.5,72.8,0,0,0,,0,0,35.3,18.7,138.1,1020.1,98.8,16,126.3,10.9,5,,2010-01-27T07:24:24,2010-01-27T18:03:27,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI,KGTU"
Texas,2010-01-28,19.3,16,17.6,19.3,16,17.6,15.2,86,0.892,100,20.83,rain,0,0,44.4,29.6,136.8,1015.2,99.6,15.1,83.5,7.3,4,,2010-01-28T07:23:55,2010-01-28T18:04:20,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-01-29,17.8,0.8,5.9,17.8,-3.6,2.6,2.6,79.8,25.149,100,50,rain,0,0,47.2,25.8,324.5,1017,86.1,13.6,139.8,12.1,7,,2010-01-29T07:23:24,2010-01-29T18:05:13,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-01-30,7.1,-0.8,2.1,4.4,-5.1,-1.4,-3.4,67.7,0,0,0,,0,0,35.3,22.3,351.2,1023.2,30.5,16,200.9,17.5,7,,2010-01-30T07:22:51,2010-01-30T18:06:05,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-01-31,1.8,-1,0.3,1.8,-4.6,-1.5,-1.8,85.4,0,0,0,,0,0,,12.5,36.9,1025.2,94.2,11.7,162.4,13.9,6,,2010-01-31T07:22:17,2010-01-31T18:06:58,0.55,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-01,7,1.2,4.3,7,-0.5,4.1,2.5,87.8,0.068,100,4.17,rain,0,0,,5.6,84,1020.2,99.7,8.1,76.9,6.5,3,,2010-02-01T07:21:42,2010-02-01T18:07:50,0.58,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-02,11,7,9,11,5.6,8.7,7.1,87.9,0,0,0,,0,0,27.7,15.5,25.3,1020.7,97.9,6.5,80.6,6.8,3,,2010-02-02T07:21:05,2010-02-02T18:08:42,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-02-03,9.9,7.8,8.5,9,5.4,6.7,7.3,91.6,21.833,100,79.17,rain,0,0,37.1,18.6,61,1016.3,99.9,7.7,42,3.6,2,,2010-02-03T07:20:27,2010-02-03T18:09:33,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-02-04,8.3,7.3,7.9,8.3,5.5,6.4,7.4,96.4,15.718,100,83.33,rain,0,0,,12.3,12.5,1011.9,100,6.8,38.6,3.1,2,,2010-02-04T07:19:47,2010-02-04T18:10:25,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-05,14.9,6.5,9,14.9,5.3,8.7,7,88.2,0,0,0,,0,0,29.5,15.4,330.8,1014.4,65.2,15.8,185.4,16,7,,2010-02-05T07:19:06,2010-02-05T18:11:16,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-02-06,15.3,3.3,8.9,15.3,2.8,8.2,3.8,72.6,0,0,0,,0,0,25.9,13.4,16.9,1018.9,2.6,15.9,208.1,17.8,8,,2010-02-06T07:18:23,2010-02-06T18:12:07,0.75,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-07,10.2,4.5,7.2,10.2,2.7,6,4.3,81.8,0,0,0,,0,0,,12.1,68.8,1016.3,95.3,12.9,102,8.7,5,,2010-02-07T07:17:40,2010-02-07T18:12:58,0.79,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-08,18.6,6.8,11.6,18.6,2.9,10.8,9.5,87.2,9.086,100,50,rain,0,0,57.2,28.7,1.3,1010.7,98.7,10.5,83.1,7.1,5,,2010-02-08T07:16:55,2010-02-08T18:13:48,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72253912979,KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-02-09,9,2,5.1,7,-2.9,2.1,-3.6,55.5,0,0,0,,0,0,50,24.3,357.8,1024.7,45,16,216.5,18.6,8,,2010-02-09T07:16:08,2010-02-09T18:14:38,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-10,4.1,0.8,2.6,4.1,-1.8,1.7,-2.7,68.7,0.724,100,16.67,rain,0,0,,9.5,85.8,1026.1,63.3,15.7,109.4,9.4,5,,2010-02-10T07:15:21,2010-02-10T18:15:27,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-11,4.3,2,3.2,4.3,-1.7,1,2.1,92.3,13.55,100,70.83,rain,0,0,35.3,21.6,37.6,1017,100,9.1,31.4,2.7,1,,2010-02-11T07:14:32,2010-02-11T18:16:17,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72253912979,KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-02-12,8.2,1.1,4,8.2,-2.3,1.9,0.9,81.1,0,0,0,,0,0,35.3,20.2,350.9,1020.2,67.2,15.8,206.5,18,7,,2010-02-12T07:13:42,2010-02-12T18:17:06,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-02-13,14.1,-1.3,6,14.1,-1.3,5.5,2.2,78.9,0,0,0,,0,0,37.1,19.5,194.6,1019.2,28.9,11,199.6,17.3,8,,2010-02-13T07:12:51,2010-02-13T18:17:54,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-14,19.4,2.9,8.6,19.4,0.5,7.3,3.7,73.7,0,0,0,,0,0,59.7,34,354.5,1017.8,42.5,13.7,159.9,13.9,8,,2010-02-14T07:11:59,2010-02-14T18:18:42,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-02-15,12.2,0,5.5,12.2,-2.2,3.3,-8.2,40.3,0,0,0,,0,0,43.1,26.9,339.1,1025.9,1.6,16,234.2,20.4,8,,2010-02-15T07:11:06,2010-02-15T18:19:30,0.06,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-16,14.3,-1,6.1,14.3,-3.8,5.1,-6.7,44.4,0,0,0,,0,0,29.9,15.8,327.2,1025.6,2.4,16,234.4,20.4,8,,2010-02-16T07:10:11,2010-02-16T18:20:17,0.09,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-17,15.9,-1.5,7.2,15.9,-1.5,7.2,-5,47.3,0,0,0,,0,0,,7.9,8.8,1025.4,6.1,16,230.5,20,8,,2010-02-17T07:09:16,2010-02-17T18:21:04,0.12,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-18,17,0.7,9.3,17,0.7,9.3,-2.1,49.1,0,0,0,,0,0,35.3,17,159.5,1022.1,17.2,16,169.4,14.7,7,,2010-02-18T07:08:19,2010-02-18T18:21:51,0.16,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
Texas,2010-02-19,15.2,9.1,11.9,15.2,8.1,11.6,8.7,81.9,0.104,100,4.17,rain,0,0,,11.8,155.5,1018,99.8,13.3,91.9,8,3,,2010-02-19T07:07:22,2010-02-19T18:22:37,0.19,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-20,19,12.2,15.1,19,12.2,15.1,12,82.6,0.38,100,8.33,rain,0,0,31.3,18.7,146.6,1015.4,99.5,13.4,118.5,10.1,5,,2010-02-20T07:06:23,2010-02-20T18:23:23,0.23,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-21,24.3,10.9,17.5,24.3,10.9,17.5,9.1,65.6,0.43,100,8.33,rain,0,0,38.9,18.9,320.2,1009.4,54.2,12.2,192.2,16.7,8,,2010-02-21T07:05:24,2010-02-21T18:24:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-22,11.6,4.3,7.6,11.6,0.6,5.4,2.3,69.4,0,0,0,,0,0,37.1,18.8,8.6,1013.8,65,16,218.2,18.8,8,,2010-02-22T07:04:24,2010-02-22T18:24:53,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
Texas,2010-02-23,4.1,0.8,2.3,1.2,-3.3,-1.6,0,84.8,13.918,100,54.17,"rain,snow",0,0,40.7,22.5,355.2,1019.2,99.3,11.7,99.9,8.6,4,,2010-02-23T07:03:23,2010-02-23T18:25:38,0.33,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-24,11.7,0.2,5.1,11.7,-3.1,3.4,-2.1,63.1,0.048,100,4.17,"rain,snow",0,0,35.3,17.9,331.4,1024.8,14.2,16,247.7,21.5,9,,2010-02-24T07:02:21,2010-02-24T18:26:22,0.36,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"72253912979,KATT,KAUS,72064800230,KEDC,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2010-02-25,17.8,-0.9,8.4,17.8,-0.9,8.2,0.7,61.6,0,0,0,,0,0,38.7,21.7,167.7,1017,10.7,16,244.3,21.1,8,,2010-02-25T07:01:18,2010-02-25T18:27:06,0.4,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-26,13.4,6.7,10,13.4,5.1,9.4,3.9,67.6,0,0,0,,0,0,50.9,27.3,323.3,1016.9,54.9,16,229.6,19.8,8,,2010-02-26T07:00:15,2010-02-26T18:27:50,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-27,17.9,2.7,9.9,17.9,0.1,9.1,1.2,58.9,0,0,0,,0,0,,10.2,325.9,1021.3,4.4,15.8,249.9,21.4,9,,2010-02-27T06:59:10,2010-02-27T18:28:33,0.47,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-02-28,18.4,2.3,11.4,18.4,2.3,11.4,3.8,62.1,1.052,100,8.33,rain,0,0,45,24.8,144.6,1014.3,38.9,15.4,232.3,20,9,,2010-02-28T06:58:05,2010-02-28T18:29:16,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
Texas,2010-03-01,15.2,6.8,10.2,15.2,3.1,9.1,7.6,84.8,14.219,100,45.83,rain,0,0,50.3,31.6,340.6,1011.7,84.9,13.5,188.2,16.4,8,,2010-03-01T06:57:00,2010-03-01T18:29:58,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72054200166,72254413958"
Texas,2010-03-02,15.7,3,8.6,15.7,-0.2,7.2,0.2,58.4,0,0,0,,0,0,37.1,23.3,334,1021.6,19,16,254.2,21.9,9,,2010-03-02T06:55:53,2010-03-02T18:30:40,0.57,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-03-03,19.7,2.5,10.8,19.7,2.5,10.8,2.8,62.2,0,0,0,,0,0,27.7,10.5,163.2,1019.9,8.5,16,252.2,21.7,9,,2010-03-03T06:54:47,2010-03-03T18:31:22,0.6,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-03-04,20.9,5.3,13.2,20.9,5.3,13.2,6.5,66.6,0,0,0,,0,0,34.3,21.7,169.7,1019.9,14.9,15.5,226.4,19.3,8,,2010-03-04T06:53:39,2010-03-04T18:32:03,0.63,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
Texas,2010-03-05,17.9,8.4,13.5,17.9,8.2,13.4,7.7,70.2,0,0,0,,0,0,35.3,20.3,155.2,1020.1,73.3,15.1,137.6,11.9,5,,2010-03-05T06:52:31,2010-03-05T18:32:44,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-03-06,18.4,10.5,15.1,18.4,10.5,15.1,9.7,70.6,0,0,0,,0,0,27.7,14.9,141.2,1022.1,88.2,16,153.4,13.2,7,,2010-03-06T06:51:22,2010-03-06T18:33:25,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-03-07,17.1,12.2,14.6,17.1,12.2,14.6,11.7,82.8,0.566,100,8.33,rain,0,0,30.9,15.9,129.9,1019.3,97.9,14.4,65.1,5.6,2,,2010-03-07T06:50:13,2010-03-07T18:34:06,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-03-08,19.2,14.1,16.9,19.2,14.1,16.9,16.4,96.9,1.893,100,33.33,rain,0,0,37.9,20.8,156.4,1011,99.8,8.2,126.7,11,5,,2010-03-08T06:49:03,2010-03-08T18:34:46,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-03-09,26,10.6,18.7,26,10.6,18.7,9.6,63.3,2.577,100,8.33,rain,0,0,44.3,15.3,233.9,1006.9,35.1,14.3,264,22.6,9,,2010-03-09T06:47:53,2010-03-09T18:35:26,0.8,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-03-10,26,11.8,18.6,26,11.8,18.6,8.8,61,1.799,100,8.33,rain,0,0,34.5,15.7,231,1001.6,41.7,12.4,242.8,20.9,8,,2010-03-10T06:46:43,2010-03-10T18:36:05,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-03-11,23.1,7.7,15.1,23.1,6.8,15,2.2,45.2,0,0,0,,0,0,44.2,16.7,334.5,1005.5,19.6,16,254.9,22.1,9,,2010-03-11T06:45:32,2010-03-11T18:36:45,0.86,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
Texas,2010-03-12,21,7.7,14,21,6.7,13.8,1.7,46.3,0,0,0,,0,0,39.2,25.2,307,1012.2,1.2,16,273.4,23.7,9,,2010-03-12T06:44:21,2010-03-12T18:37:24,0.9,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-03-13,23.9,7.7,15.3,23.9,6.2,15,1.2,42.2,0,0,0,,0,0,29.5,14.7,311.1,1011.6,4.4,16,275.1,23.6,9,,2010-03-13T06:43:09,2010-03-13T18:38:03,0.93,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
Texas,2010-03-14,26.9,7.6,17.2,26.4,7.6,17.1,6,51,0,0,0,,0,0,29.5,16.9,163.8,1010.8,11.3,16,270.7,22.3,9,,2010-03-14T07:41:57,2010-03-14T19:38:42,0.96,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-03-15,21.2,12.7,16.2,21.2,12.7,16.2,9.8,67.1,1.186,100,12.5,rain,0,0,35.3,21.6,27.3,1017.7,72.4,15.4,249.6,21.6,9,,2010-03-15T07:40:45,2010-03-15T19:39:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-03-16,13.1,11,12,13.1,11,12,10.4,89.7,22.811,100,62.5,rain,0,0,29.5,16.6,348.7,1024.3,97.1,12.1,73.9,6.1,3,,2010-03-16T07:39:33,2010-03-16T19:39:58,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,KHYI"
Texas,2010-03-17,21.9,8.4,14.3,21.9,6.5,13.9,6.7,65.5,0,0,0,,0,0,27.7,13.5,329.2,1022.1,10.8,16,279.6,23.9,9,,2010-03-17T07:38:20,2010-03-17T19:40:37,0.06,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
